lcot,lines_code,num_capabilities,num_imports,num_inputs,num_interfaces,num_keys,num_node_templates,num_node_types,num_properties,num_relationship_templates,num_relationship_types,num_requirements,num_suspicious_comments,num_tokens,text_entropy,url
1.0,53.0,1.0,3.0,0.0,1.0,53.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,117.0,6.24,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/alien/docker/types.yaml
2.0,141.0,2.0,3.0,0.0,3.0,146.0,0.0,2.0,8.0,0.0,2.0,2.0,0.0,308.0,6.77,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/mysql/linux/bash/types.yml
2.0,49.0,0.0,3.0,1.0,3.0,47.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,81.0,5.81,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/ntp/ansible/types.yaml
0.0,12.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.52,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/mongodb/pub/types.yml
1.0,21.0,0.0,3.0,4.0,1.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,4.92,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/terraform/linux/ansible/types.yaml
1.0,32.0,1.0,1.0,0.0,0.0,31.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,56.0,5.44,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/ntp/pub/types.yaml
4.0,140.0,0.0,5.0,0.0,0.0,129.0,4.0,0.0,6.0,0.0,0.0,3.0,0.0,218.0,6.09,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/topologies/welcome_monitoring/types.yml
18.0,464.0,18.0,19.0,0.0,0.0,460.0,18.0,0.0,131.0,0.0,0.0,22.0,0.0,921.0,7.5,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/topologies/a4c_yorc_ha/types.yml
3.0,143.0,3.0,2.0,0.0,0.0,131.0,0.0,3.0,15.0,0.0,1.0,2.0,0.0,396.0,6.74,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/experimental/consul/pub/types.yaml
1.0,73.0,0.0,4.0,0.0,1.0,76.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,218.0,6.96,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/nifi/linux/bash/types.yml
18.0,211.0,0.0,14.0,0.0,0.0,208.0,19.0,0.0,11.0,0.0,0.0,27.0,0.0,345.0,6.23,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/topologies/elk_apache_log_generator/types.yml
5.0,72.0,0.0,3.0,0.0,0.0,77.0,5.0,0.0,9.0,0.0,0.0,4.0,0.0,139.0,5.63,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/topologies/mysql_single/types.yml
5.0,272.0,3.0,3.0,13.0,6.0,315.0,0.0,5.0,20.0,0.0,2.0,5.0,0.0,760.0,7.41,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/kubernetes/linux/ansible/types.yml
2.0,175.0,0.0,3.0,12.0,6.0,216.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,485.0,6.68,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/experimental/consul/linux/ansible/types.yaml
2.0,121.0,0.0,2.0,0.0,2.0,138.0,0.0,2.0,14.0,0.0,0.0,0.0,2.0,429.0,6.77,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/ssl/ansible-ssl-certificates/types.yml
1.0,117.0,0.0,3.0,0.0,2.0,113.0,0.0,1.0,6.0,0.0,1.0,2.0,2.0,405.0,7.36,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/rstudio/linux/bash/types.yml
5.0,261.0,0.0,4.0,0.0,8.0,236.0,0.0,5.0,10.0,0.0,3.0,3.0,0.0,735.0,7.32,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/beats/linux/bash/types.yml
1.0,35.0,0.0,3.0,0.0,1.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,79.0,6.15,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/hybrid-demo/cost-computing-job/types.yaml
1.0,61.0,1.0,4.0,0.0,1.0,65.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,146.0,6.26,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/mongodb/linux/ansible/types.yaml
1.0,70.0,1.0,3.0,0.0,1.0,65.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,267.0,6.97,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/java/linux/bash/types.yml
1.0,71.0,0.0,3.0,1.0,2.0,63.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,322.0,7.2,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/dns/resolvconf/ansible/types.yml
1.0,28.0,0.0,2.0,0.0,1.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,59.0,5.73,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/munge/ansible/types.yml
0.0,12.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.77,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/haproxy/pub/types.yml
3.0,68.0,2.0,1.0,0.0,0.0,63.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,160.0,6.39,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/kubernetes/pub/types.yml
7.0,335.0,0.0,4.0,3.0,16.0,434.0,0.0,7.0,0.0,0.0,14.0,14.0,0.0,828.0,6.57,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/yorc/yorc/linux/ansible/types.yaml
1.0,36.0,1.0,3.0,0.0,0.0,31.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,78.0,6.02,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/elasticsearch/pub/types.yml
0.0,11.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.46,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/flink/pub/types.yml
7.0,142.0,3.0,8.0,0.0,0.0,135.0,7.0,0.0,26.0,0.0,0.0,9.0,0.0,245.0,6.66,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/docker/topologies/secured-docker-registry/types.yml
4.0,109.0,0.0,8.0,0.0,2.0,121.0,0.0,4.0,9.0,0.0,1.0,1.0,0.0,261.0,6.4,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/yorc/alien4cloud-yorc-provider/types.yaml
1.0,83.0,1.0,2.0,0.0,2.0,85.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,208.0,6.77,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/xfs/linux/bash/types.yml
16.0,165.0,1.0,11.0,0.0,0.0,161.0,16.0,0.0,8.0,0.0,0.0,21.0,0.0,272.0,6.12,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/topologies/elk_nifi/types.yml
7.0,73.0,0.0,4.0,0.0,0.0,69.0,7.0,0.0,3.0,0.0,0.0,7.0,0.0,126.0,5.63,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/topologies/a4c_yorc_docker_basic/types.yaml
12.0,124.0,0.0,10.0,0.0,0.0,118.0,12.0,0.0,9.0,0.0,0.0,15.0,0.0,195.0,5.96,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/topologies/elk_geonames/types.yml
28.0,305.0,6.0,15.0,0.0,0.0,298.0,29.0,0.0,28.0,0.0,0.0,45.0,0.0,481.0,6.34,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/topologies/elk_ha/types.yml
1.0,32.0,1.0,1.0,0.0,0.0,31.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,57.0,5.47,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/dns/pub/types.yml
2.0,35.0,1.0,2.0,0.0,0.0,32.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,56.0,5.34,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/nfs/pub/types.yaml
3.0,62.0,2.0,1.0,0.0,0.0,61.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,102.0,5.62,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/slurm/pub/types.yml
3.0,181.0,1.0,6.0,0.0,6.0,188.0,0.0,3.0,3.0,0.0,3.0,4.0,0.0,480.0,7.31,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/kibana/linux/bash/types.yml
3.0,101.0,3.0,1.0,0.0,0.0,100.0,0.0,3.0,11.0,0.0,0.0,2.0,0.0,364.0,6.67,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/traefik/pub/types.yml
8.0,344.0,10.0,16.0,0.0,0.0,352.0,11.0,0.0,96.0,0.0,0.0,17.0,0.0,740.0,7.44,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/topologies/a4c_yorc_basic_secured/types.yaml
6.0,71.0,1.0,6.0,0.0,0.0,66.0,6.0,0.0,10.0,0.0,0.0,7.0,1.0,116.0,5.87,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/topologies/jupyter/types.yml
3.0,124.0,0.0,3.0,2.0,4.0,146.0,0.0,3.0,7.0,0.0,2.0,2.0,0.0,292.0,6.52,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/traefik/ansible-linux/types.yml
0.0,29.0,0.0,2.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,5.75,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/java/pub/types.yml
0.0,12.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.52,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/cloudera/pub/types.yml
0.0,16.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.63,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/logstash/pub/types.yml
6.0,66.0,1.0,6.0,0.0,0.0,61.0,6.0,0.0,5.0,0.0,0.0,7.0,0.0,107.0,5.81,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/topologies/rstudio/types.yml
1.0,38.0,0.0,3.0,0.0,1.0,32.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,125.0,6.25,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/dns/dnsmasq/ansible/types.yml
4.0,110.0,0.0,8.0,0.0,2.0,122.0,0.0,4.0,9.0,0.0,1.0,1.0,0.0,263.0,6.4,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/yorc/alien4cloud/types.yaml
2.0,73.0,0.0,3.0,0.0,3.0,90.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,173.0,5.75,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/slurm/ansible/types.yml
18.0,205.0,0.0,14.0,0.0,0.0,201.0,19.0,0.0,11.0,0.0,0.0,27.0,1.0,333.0,6.13,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/topologies/elk_dummylogs/types.yml
1.0,40.0,1.0,2.0,1.0,1.0,42.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,88.0,6.07,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/tcp-echo/ansible/types.yml
8.0,142.0,3.0,6.0,0.0,0.0,144.0,10.0,0.0,20.0,0.0,0.0,15.0,0.0,287.0,6.32,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/topologies/cloudera-basic/types.yml
5.0,150.0,6.0,14.0,0.0,0.0,142.0,7.0,0.0,33.0,0.0,0.0,7.0,0.0,251.0,6.5,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/topologies/apache-logs-anonymization/types.yaml
2.0,41.0,0.0,3.0,3.0,3.0,41.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,65.0,5.51,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/nfs/linux/ansible/types.yaml
11.0,266.0,12.0,3.0,0.0,0.0,261.0,11.0,0.0,87.0,0.0,0.0,15.0,0.0,464.0,6.61,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/experimental/consul/topologies/MultiDCWithWAN/types.yaml
6.0,116.0,4.0,13.0,0.0,0.0,107.0,6.0,0.0,15.0,0.0,0.0,6.0,0.0,188.0,6.47,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/topologies/apache-logs-visu/types.yaml
7.0,159.0,7.0,4.0,0.0,0.0,155.0,7.0,0.0,46.0,0.0,0.0,9.0,0.0,283.0,6.75,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/experimental/consul/topologies/ConsulOnBS/types.yaml
1.0,90.0,2.0,3.0,0.0,2.0,98.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,205.0,6.51,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/consul/linux/bash/types.yml
5.0,139.0,7.0,5.0,0.0,0.0,134.0,5.0,0.0,56.0,0.0,0.0,5.0,0.0,238.0,6.51,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/experimental/consul/topologies/SecuredClientServer/types.yaml
1.0,26.0,0.0,1.0,0.0,0.0,25.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,57.0,5.55,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/ansible/pub/types.yaml
16.0,161.0,0.0,12.0,0.0,0.0,155.0,16.0,0.0,7.0,0.0,0.0,22.0,0.0,257.0,6.0,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/topologies/elk_basic/types.yml
2.0,53.0,0.0,4.0,0.0,1.0,53.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,111.0,6.11,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/apache-log-generator/types.yml
22.0,308.0,0.0,14.0,0.0,0.0,311.0,28.0,0.0,20.0,0.0,0.0,51.0,1.0,496.0,6.08,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/topologies/elk_beats/types.yml
8.0,337.0,2.0,5.0,0.0,0.0,321.0,0.0,8.0,44.0,0.0,5.0,12.0,0.0,891.0,7.08,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/yorc/yorc/pub/types.yaml
1.0,40.0,0.0,1.0,0.0,0.0,39.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,88.0,5.63,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/terraform/pub/types.yaml
7.0,53.0,0.0,4.0,0.0,0.0,49.0,7.0,0.0,3.0,0.0,0.0,6.0,0.0,83.0,5.26,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/topologies/haproxy/types.yml
1.0,19.0,0.0,3.0,0.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,4.83,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/ansible/linux/ansible/types.yaml
1.0,62.0,1.0,2.0,0.0,0.0,51.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,228.0,6.83,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/docker/containers/docker-registry/types.yml
2.0,198.0,1.0,5.0,0.0,3.0,184.0,0.0,2.0,11.0,0.0,1.0,3.0,0.0,670.0,7.64,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/flink/linux/bash/types.yml
1.0,219.0,1.0,5.0,0.0,3.0,216.0,0.0,1.0,11.0,0.0,1.0,2.0,0.0,642.0,7.34,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/elasticsearch/linux/bash/types.yml
16.0,166.0,0.0,11.0,0.0,0.0,161.0,16.0,0.0,7.0,0.0,0.0,24.0,0.0,266.0,5.99,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/topologies/elk_heartbeat/types.yml
10.0,279.0,9.0,14.0,0.0,0.0,276.0,10.0,0.0,72.0,0.0,0.0,13.0,0.0,577.0,7.36,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/topologies/a4c_yorc_basic/types.yml
2.0,62.0,5.0,3.0,0.0,0.0,60.0,2.0,0.0,21.0,0.0,0.0,1.0,0.0,111.0,6.24,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/experimental/consul/topologies/consulService/types.yaml
5.0,120.0,6.0,3.0,0.0,0.0,117.0,5.0,0.0,41.0,0.0,0.0,5.0,0.0,210.0,6.48,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/experimental/consul/topologies/SimpleClientServer/types.yaml
3.0,74.0,0.0,3.0,0.0,0.0,68.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,117.0,5.72,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/topologies/welcome_basic/types.yml
0.0,16.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,4.89,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/mysql/pub/types.yml
17.0,217.0,0.0,12.0,0.0,0.0,220.0,17.0,0.0,17.0,0.0,0.0,24.0,0.0,496.0,6.81,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/topologies/elk_twitter/types.yml
1.0,18.0,0.0,3.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,5.43,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/hybrid-demo/cost-computing-dashboard/types.yaml
1.0,71.0,1.0,3.0,0.0,1.0,71.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,216.0,6.69,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/python/linux/bash/types.yml
24.0,234.0,0.0,14.0,0.0,0.0,228.0,25.0,0.0,10.0,0.0,0.0,37.0,0.0,370.0,6.05,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/topologies/elk_broker/types.yml
9.0,290.0,11.0,7.0,0.0,0.0,283.0,14.0,0.0,60.0,0.0,0.0,18.0,0.0,593.0,7.21,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/kubernetes/topologies/kubernetes-yorc-cluster-ha/types.yml
1.0,52.0,1.0,2.0,0.0,1.0,54.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,109.0,6.21,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/welcome/linux/bash/types.yml
1.0,37.0,0.0,1.0,0.0,1.0,39.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,87.0,5.83,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/jobmock/types.yaml
3.0,55.0,3.0,3.0,0.0,0.0,52.0,3.0,0.0,17.0,0.0,0.0,2.0,0.0,97.0,6.23,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/experimental/consul/topologies/consulClient/types.yaml
2.0,57.0,1.0,10.0,0.0,0.0,45.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,91.0,6.16,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/topologies/apache-log-ref-compute-job/types.yaml
1.0,86.0,0.0,4.0,0.0,2.0,85.0,0.0,1.0,4.0,0.0,1.0,2.0,2.0,225.0,6.9,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/jupyter/linux/bash/types.yml
0.0,78.0,0.0,4.0,0.0,0.0,54.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,435.0,7.38,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/kafka/pub/types.yml
3.0,87.0,2.0,3.0,0.0,3.0,86.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,162.0,5.99,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/haproxy/linux/bash/types.yml
1.0,51.0,1.0,3.0,0.0,1.0,46.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,132.0,6.23,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/docker/ansible/types.yml
1.0,38.0,0.0,2.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,88.0,5.78,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/consul/pub/types.yml
3.0,84.0,1.0,3.0,0.0,4.0,84.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,159.0,6.17,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/haproxy/linux/ansible/types.yml
2.0,219.0,3.0,5.0,0.0,3.0,212.0,0.0,2.0,13.0,0.0,2.0,3.0,0.0,737.0,7.64,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/kafka/linux/bash/types.yml
7.0,108.0,4.0,4.0,0.0,0.0,106.0,7.0,0.0,16.0,0.0,0.0,6.0,0.0,187.0,6.34,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/kubernetes/topologies/kubernetes-yorc-cluster/types.yml
2.0,62.0,0.0,4.0,0.0,1.0,62.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,126.0,6.15,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/samples/dummylogs/linux/bash/types.yml
0.0,16.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.96,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/kibana/pub/types.yml
0.0,17.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,5.09,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/python/pub/types.yml
1.0,74.0,2.0,2.0,0.0,1.0,74.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,167.0,6.25,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/yorc/yorc/docker/types.yaml
9.0,219.0,8.0,10.0,0.0,0.0,213.0,11.0,0.0,41.0,0.0,0.0,16.0,0.0,376.0,6.51,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/topologies/slurm/types.yml
1.0,121.0,0.0,3.0,17.0,1.0,115.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,481.0,7.29,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/docker/containers/generic/types.yml
2.0,158.0,1.0,4.0,0.0,3.0,151.0,0.0,2.0,9.0,0.0,1.0,1.0,0.0,409.0,6.89,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/cloudera/linux/bash/types.yml
8.0,91.0,1.0,8.0,0.0,0.0,86.0,9.0,0.0,6.0,0.0,0.0,12.0,0.0,139.0,5.82,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/topologies/flink/types.yml
4.0,65.0,0.0,1.0,0.0,0.0,64.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,130.0,5.0,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/common/types.yml
3.0,662.0,3.0,7.0,0.0,10.0,636.0,0.0,3.0,25.0,0.0,5.0,6.0,0.0,1902.0,7.9,https://raw.githubusercontent.com/ystia/forge/17abff3d04805a6b40bf2eea260d8691d8858a09/org/ystia/logstash/linux/bash/types.yml
